   0.2450000000E+03  -0.2041189676E+02  -0.2041265055E+02   0.3249523829E-04   0.7212975475E-03  -0.4916381868E+01   0.1658073381E+02  -0.4300227378E+01  -0.2366627009E+00  -0.2041217279E+02   0.5461606634E-07  -0.2041189674E+02   0.1705302566E-12   0.1633719531E+03   0.0000000000E+00
   0.2500000000E+03  -0.2041189676E+02  -0.2041267633E+02   0.3323503634E-04   0.7463333178E-03  -0.4916716684E+01   0.1658343727E+02  -0.4300465631E+01  -0.2337256066E+00  -0.2041218286E+02   0.5849346962E-07  -0.2041189674E+02   0.1705302566E-12   0.1694107394E+03   0.0000000000E+00
   0.2550000000E+03  -0.2041189676E+02  -0.2041270222E+02   0.3395434900E-04   0.7715017485E-03  -0.4917074361E+01   0.1658617083E+02  -0.4300707282E+01  -0.2307367455E+00  -0.2041219304E+02   0.6253191032E-07  -0.2041189674E+02   0.5684341886E-13   0.1755229422E+03   0.0000000000E+00
   0.2600000000E+03  -0.2041189677E+02  -0.2041272820E+02   0.3467433221E-04   0.7967570972E-03  -0.4917453145E+01   0.1658893581E+02  -0.4300952651E+01  -0.2276966233E+00  -0.2041220333E+02   0.6673099051E-07  -0.2041189674E+02   0.1136868377E-12   0.1817054416E+03   0.0000000000E+00
   0.2650000000E+03  -0.2041189677E+02  -0.2041275424E+02   0.3541740605E-04   0.8220523093E-03  -0.4917850270E+01   0.1659173450E+02  -0.4301202097E+01  -0.2246058062E+00  -0.2041221373E+02   0.7109036915E-07  -0.2041189674E+02   0.1705302566E-12   0.1879547985E+03   0.0000000000E+00
   0.2700000000E+03  -0.2041189677E+02  -0.2041278032E+02   0.3620654023E-04   0.8473409088E-03  -0.4918262153E+01   0.1659456995E+02  -0.4301455983E+01  -0.2214649183E+00  -0.2041222422E+02   0.7560851145E-07  -0.2041189674E+02  -0.5684341886E-13   0.1942672901E+03   0.0000000000E+00
   0.2750000000E+03  -0.2041189677E+02  -0.2041280641E+02   0.3706092607E-04   0.8725788523E-03  -0.4918684644E+01   0.1659744572E+02  -0.4301714657E+01  -0.2182746361E+00  -0.2041223480E+02   0.8028445109E-07  -0.2041189674E+02   0.0000000000E+00   0.2006389629E+03   0.0000000000E+00
   0.2800000000E+03  -0.2041189677E+02  -0.2041283249E+02   0.3799565290E-04   0.8977262027E-03  -0.4919113307E+01   0.1660036559E+02  -0.4301978419E+01  -0.2150356799E+00  -0.2041224548E+02   0.8511602800E-07  -0.2041189674E+02   0.0000000000E+00   0.2070656984E+03   0.0000000000E+00
   0.2850000000E+03  -0.2041189677E+02  -0.2041285855E+02   0.3902314216E-04   0.9227484790E-03  -0.4919543721E+01   0.1660333329E+02  -0.4302247507E+01  -0.2117488037E+00  -0.2041225623E+02   0.9010096846E-07  -0.2041189674E+02   0.1136868377E-12   0.2135432867E+03   0.0000000000E+00
   0.2900000000E+03  -0.2041189678E+02  -0.2041288454E+02   0.4014953184E-04   0.9476175594E-03  -0.4919971771E+01   0.1660635219E+02  -0.4302522075E+01  -0.2084147831E+00  -0.2041226707E+02   0.9523677136E-07  -0.2041189674E+02   0.1136868377E-12   0.2200675020E+03   0.0000000000E+00
   0.2950000000E+03  -0.2041189678E+02  -0.2041291046E+02   0.4137150457E-04   0.9723120468E-03  -0.4920393906E+01   0.1660942503E+02  -0.4302802182E+01  -0.2050344037E+00  -0.2041227797E+02   0.1005196850E-06  -0.2041189674E+02   0.0000000000E+00   0.2266341754E+03   0.0000000000E+00
   0.3000000000E+03  -0.2041189678E+02  -0.2041293628E+02   0.4268048612E-04   0.9968170667E-03  -0.4920807366E+01   0.1661255376E+02  -0.4303087787E+01  -0.2016084492E+00  -0.2041228894E+02   0.1059466967E-06  -0.2041189674E+02  -0.1136868377E-12   0.2332392570E+03   0.0000000000E+00
   0.3050000000E+03  -0.2041189678E+02  -0.2041296197E+02   0.4406636429E-04   0.1021123537E-02  -0.4921210338E+01   0.1661573936E+02  -0.4303378748E+01  -0.1981376918E+00  -0.2041229998E+02   0.1115138275E-06  -0.2041189674E+02  -0.5684341886E-13   0.2398788659E+03   0.0000000000E+00
   0.3100000000E+03  -0.2041189678E+02  -0.2041298752E+02   0.4551346374E-04   0.1045227022E-02  -0.4921602045E+01   0.1661898175E+02  -0.4303674827E+01  -0.1946228846E+00  -0.2041231106E+02   0.1172167003E-06  -0.2041189674E+02  -0.5684341886E-13   0.2465493232E+03   0.0000000000E+00
   0.3150000000E+03  -0.2041189678E+02  -0.2041301291E+02   0.4699796849E-04   0.1069126307E-02  -0.4921982758E+01   0.1662227981E+02  -0.4303975702E+01  -0.1910647559E+00  -0.2041232221E+02   0.1230509383E-06  -0.2041189675E+02  -0.5684341886E-13   0.2532471677E+03   0.0000000000E+00
   0.3200000000E+03  -0.2041189678E+02  -0.2041303810E+02   0.4849420149E-04   0.1092821872E-02  -0.4922353746E+01   0.1662563141E+02  -0.4304280982E+01  -0.1874640077E+00  -0.2041233339E+02   0.1290110276E-06  -0.2041189675E+02  -0.5684341886E-13   0.2599691560E+03   0.0000000000E+00
