   0.2580000000E+04  -0.2041189862E+02  -0.2041329682E+02   0.1398201876E-02   0.5730616763E+03
   0.2590000000E+04  -0.2041189861E+02  -0.2041324826E+02   0.1349646744E-02   0.5741359593E+03
   0.2600000000E+04  -0.2041189860E+02  -0.2041319733E+02   0.1298735493E-02   0.5750788179E+03
   0.2610000000E+04  -0.2041189858E+02  -0.2041314427E+02   0.1245690984E-02   0.5758866146E+03
   0.2620000000E+04  -0.2041189857E+02  -0.2041308932E+02   0.1190749766E-02   0.5765563355E+03
   0.2630000000E+04  -0.2041189855E+02  -0.2041303271E+02   0.1134161088E-02   0.5770856083E+03
   0.2640000000E+04  -0.2041189854E+02  -0.2041297472E+02   0.1076185799E-02   0.5774727186E+03
   0.2650000000E+04  -0.2041189852E+02  -0.2041291561E+02   0.1017095147E-02   0.5777166214E+03
   0.2660000000E+04  -0.2041189850E+02  -0.2041285567E+02   0.9571694792E-03   0.5778169507E+03
   0.2670000000E+04  -0.2041189848E+02  -0.2041279518E+02   0.8966968529E-03   0.5777740247E+03
   0.2680000000E+04  -0.2041189847E+02  -0.2041273444E+02   0.8359715549E-03   0.5775888480E+03
   0.2690000000E+04  -0.2041189845E+02  -0.2041267374E+02   0.7752925492E-03   0.5772631092E+03
   0.2700000000E+04  -0.2041189843E+02  -0.2041261339E+02   0.7149618540E-03   0.5767991762E+03
   0.2710000000E+04  -0.2041189841E+02  -0.2041255369E+02   0.6552828615E-03   0.5762000864E+03
   0.2720000000E+04  -0.2041189839E+02  -0.2041249495E+02   0.5965586100E-03   0.5754695336E+03
   0.2730000000E+04  -0.2041189837E+02  -0.2041243746E+02   0.5390900215E-03   0.5746118516E+03
   0.2740000000E+04  -0.2041189836E+02  -0.2041238153E+02   0.4831741165E-03   0.5736319929E+03
   0.2750000000E+04  -0.2041189834E+02  -0.2041232744E+02   0.4291022191E-03   0.5725355051E+03
   0.2760000000E+04  -0.2041189832E+02  -0.2041227548E+02   0.3771581675E-03   0.5713285029E+03
   0.2770000000E+04  -0.2041189831E+02  -0.2041222592E+02   0.3276165422E-03   0.5700176365E+03
   0.2780000000E+04  -0.2041189829E+02  -0.2041217903E+02   0.2807409279E-03   0.5686100577E+03
   0.2790000000E+04  -0.2041189828E+02  -0.2041213506E+02   0.2367822225E-03   0.5671133820E+03
   0.2800000000E+04  -0.2041189826E+02  -0.2041209424E+02   0.1959770081E-03   0.5655356480E+03
   0.2810000000E+04  -0.2041189825E+02  -0.2041205680E+02   0.1585459979E-03   0.5638852748E+03
   0.2820000000E+04  -0.2041189824E+02  -0.2041202293E+02   0.1246925733E-03   0.5621710164E+03
   0.2830000000E+04  -0.2041189823E+02  -0.2041199283E+02   0.9460142295E-04   0.5604019140E+03
   0.2840000000E+04  -0.2041189822E+02  -0.2041196666E+02   0.6843729818E-04   0.5585872472E+03
   0.2850000000E+04  -0.2041189821E+02  -0.2041194451E+02   0.4629962499E-04   0.5567363852E+03
   0.2860000000E+04  -0.2041189825E+02  -0.2041192661E+02   0.2836052327E-04   0.5548589456E+03
   0.2870000000E+04  -0.2041189827E+02  -0.2041191303E+02   0.1476475594E-04   0.5529647296E+03
   0.2880000000E+04  -0.2041189826E+02  -0.2041190375E+02   0.5492067625E-05   0.5510633587E+03
   0.2890000000E+04  -0.2041189831E+02  -0.2041189899E+02   0.6841317313E-06   0.5491646301E+03
   0.2900000000E+04  -0.2041189835E+02  -0.2041189883E+02   0.4773461663E-06   0.5472785024E+03
   0.2910000000E+04  -0.2041189837E+02  -0.2041190320E+02   0.4830135028E-05   0.5454147079E+03
   0.2920000000E+04  -0.2041189840E+02  -0.2041191197E+02   0.1357168421E-04   0.5435824777E+03
   0.2930000000E+04  -0.2041189849E+02  -0.2041192511E+02   0.2661335100E-04   0.5417907270E+03
   0.2940000000E+04  -0.2041189852E+02  -0.2041194248E+02   0.4396080015E-04   0.5400482623E+03
   0.2950000000E+04  -0.2041189854E+02  -0.2041196404E+02   0.6549201305E-04   0.5383635106E+03
   0.2960000000E+04  -0.2041189866E+02  -0.2041198978E+02   0.9111861308E-04   0.5367445976E+03
   0.2970000000E+04  -0.2041189868E+02  -0.2041201940E+02   0.1207232701E-03   0.5351992913E+03
   0.2980000000E+04  -0.2041189869E+02  -0.2041205280E+02   0.1541111950E-03   0.5337348441E+03
   0.2990000000E+04  -0.2041189870E+02  -0.2041208980E+02   0.1910994898E-03   0.5323580270E+03
   0.3000000000E+04  -0.2041189871E+02  -0.2041213020E+02   0.2314871919E-03   0.5310750992E+03
   0.3010000000E+04  -0.2041189873E+02  -0.2041217378E+02   0.2750557070E-03   0.5298917797E+03
   0.3020000000E+04  -0.2041189874E+02  -0.2041222031E+02   0.3215704127E-03   0.5288132233E+03
   0.3030000000E+04  -0.2041189876E+02  -0.2041226954E+02   0.3707822015E-03   0.5278439993E+03
   0.3040000000E+04  -0.2041189878E+02  -0.2041232121E+02   0.4224290455E-03   0.5269880744E+03
   0.3050000000E+04  -0.2041189879E+02  -0.2041237503E+02   0.4762377023E-03   0.5262487996E+03
   0.3060000000E+04  -0.2041189881E+02  -0.2041243074E+02   0.5319254611E-03   0.5256289007E+03
   0.3070000000E+04  -0.2041189883E+02  -0.2041248803E+02   0.5892019187E-03   0.5251304726E+03
   0.3080000000E+04  -0.2041189885E+02  -0.2041254662E+02   0.6477707414E-03   0.5247549773E+03
   0.3090000000E+04  -0.2041189887E+02  -0.2041260620E+02   0.7073314838E-03   0.5245032460E+03
   0.3100000000E+04  -0.2041189889E+02  -0.2041266647E+02   0.7675813568E-03   0.5243754842E+03
   0.3110000000E+04  -0.2041189891E+02  -0.2041272712E+02   0.8282170061E-03   0.5243712809E+03
   0.3120000000E+04  -0.2041189893E+02  -0.2041278786E+02   0.8889362351E-03   0.5244896204E+03
   0.3130000000E+04  -0.2041189894E+02  -0.2041284838E+02   0.9494396981E-03   0.5247288980E+03
   0.3140000000E+04  -0.2041189896E+02  -0.2041290840E+02   0.1009432525E-02   0.5250869380E+03
   0.3150000000E+04  -0.2041189898E+02  -0.2041296761E+02   0.1068625886E-02   0.5255610152E+03
   0.3160000000E+04  -0.2041189900E+02  -0.2041302574E+02   0.1126738481E-02   0.5261478782E+03
   0.3170000000E+04  -0.2041189901E+02  -0.2041308251E+02   0.1183497935E-02   0.5268437757E+03
   0.3180000000E+04  -0.2041189903E+02  -0.2041313767E+02   0.1238642118E-02   0.5276444843E+03
   0.3190000000E+04  -0.2041189904E+02  -0.2041319097E+02   0.1291920349E-02   0.5285453387E+03
   0.3200000000E+04  -0.2041189906E+02  -0.2041324215E+02   0.1343094513E-02   0.5295412635E+03
   0.3210000000E+04  -0.2041189907E+02  -0.2041329101E+02   0.1391940066E-02   0.5306268055E+03
   0.3220000000E+04  -0.2041189908E+02  -0.2041333733E+02   0.1438246925E-02   0.5317961687E+03
   0.3230000000E+04  -0.2041189910E+02  -0.2041338092E+02   0.1481820258E-02   0.5330432485E+03
   0.3240000000E+04  -0.2041189911E+02  -0.2041342159E+02   0.1522481155E-02   0.5343616680E+03
   0.3250000000E+04  -0.2041189912E+02  -0.2041345918E+02   0.1560067189E-02   0.5357448139E+03
   0.3260000000E+04  -0.2041189912E+02  -0.2041349356E+02   0.1594432870E-02   0.5371858726E+03
   0.3270000000E+04  -0.2041189913E+02  -0.2041352458E+02   0.1625449983E-02   0.5386778669E+03
   0.3280000000E+04  -0.2041189914E+02  -0.2041355214E+02   0.1653007831E-02   0.5402136919E+03
   0.3290000000E+04  -0.2041189914E+02  -0.2041357615E+02   0.1677013364E-02   0.5417861507E+03
   0.3300000000E+04  -0.2041189914E+02  -0.2041359654E+02   0.1697391217E-02   0.5433879895E+03
   0.3310000000E+04  -0.2041189915E+02  -0.2041361323E+02   0.1714083651E-02   0.5450119323E+03
   0.3320000000E+04  -0.2041189915E+02  -0.2041362620E+02   0.1727050406E-02   0.5466507138E+03
   0.3330000000E+04  -0.2041189915E+02  -0.2041363542E+02   0.1736268466E-02   0.5482971126E+03
   0.3340000000E+04  -0.2041189915E+02  -0.2041364088E+02   0.1741731749E-02   0.5499439817E+03
   0.3350000000E+04  -0.2041189915E+02  -0.2041364260E+02   0.1743450723E-02   0.5515842790E+03
   0.3360000000E+04  -0.2041189914E+02  -0.2041364060E+02   0.1741451953E-02   0.5532110959E+03
   0.3370000000E+04  -0.2041189914E+02  -0.2041363492E+02   0.1735777589E-02   0.5548176840E+03
   0.3380000000E+04  -0.2041189914E+02  -0.2041362562E+02   0.1726484799E-02   0.5563974814E+03
   0.3390000000E+04  -0.2041189913E+02  -0.2041361278E+02   0.1713645148E-02   0.5579441360E+03
   0.3400000000E+04  -0.2041189913E+02  -0.2041359647E+02   0.1697343940E-02   0.5594515284E+03
   0.3410000000E+04  -0.2041189912E+02  -0.2041357680E+02   0.1677679516E-02   0.5609137923E+03
   0.3420000000E+04  -0.2041189911E+02  -0.2041355387E+02   0.1654762526E-02   0.5623253337E+03
   0.3430000000E+04  -0.2041189910E+02  -0.2041352782E+02   0.1628715171E-02   0.5636808477E+03
   0.3440000000E+04  -0.2041189909E+02  -0.2041349876E+02   0.1599670421E-02   0.5649753345E+03
   0.3450000000E+04  -0.2041189909E+02  -0.2041346686E+02   0.1567771222E-02   0.5662041132E+03
   0.3460000000E+04  -0.2041189908E+02  -0.2041343225E+02   0.1533169686E-02   0.5673628332E+03
   0.3470000000E+04  -0.2041189907E+02  -0.2041339509E+02   0.1496026278E-02   0.5684474857E+03
   0.3480000000E+04  -0.2041189905E+02  -0.2041335556E+02   0.1456508996E-02   0.5694544116E+03
   0.3490000000E+04  -0.2041189904E+02  -0.2041331384E+02   0.1414792552E-02   0.5703803086E+03
   0.3500000000E+04  -0.2041189903E+02  -0.2041327009E+02   0.1371057559E-02   0.5712222376E+03
   0.3510000000E+04  -0.2041189902E+02  -0.2041322451E+02   0.1325489724E-02   0.5719776255E+03
   0.3520000000E+04  -0.2041189901E+02  -0.2041317729E+02   0.1278279053E-02   0.5726442688E+03
   0.3530000000E+04  -0.2041189900E+02  -0.2041312862E+02   0.1229619060E-02   0.5732203338E+03
   0.3540000000E+04  -0.2041189898E+02  -0.2041307869E+02   0.1179706007E-02   0.5737043567E+03
   0.3550000000E+04  -0.2041189897E+02  -0.2041302771E+02   0.1128738145E-02   0.5740952418E+03
   0.3560000000E+04  -0.2041189896E+02  -0.2041297587E+02   0.1076914986E-02   0.5743922589E+03
   0.3570000000E+04  -0.2041189895E+02  -0.2041292338E+02   0.1024436589E-02   0.5745950386E+03
   0.3580000000E+04  -0.2041189894E+02  -0.2041287044E+02   0.9715028684E-03   0.5747035674E+03
   0.3590000000E+04  -0.2041189892E+02  -0.2041281724E+02   0.9183129299E-03   0.5747181811E+03
   0.3600000000E+04  -0.2041189891E+02  -0.2041276398E+02   0.8650644253E-03   0.5746395579E+03
   0.3610000000E+04  -0.2041189890E+02  -0.2041271085E+02   0.8119529347E-03   0.5744687095E+03
   0.3620000000E+04  -0.2041189889E+02  -0.2041265806E+02   0.7591713736E-03   0.5742069719E+03
   0.3630000000E+04  -0.2041189888E+02  -0.2041260579E+02   0.7069094248E-03   0.5738559960E+03
   0.3640000000E+04  -0.2041189886E+02  -0.2041255422E+02   0.6553529973E-03   0.5734177358E+03
   0.3650000000E+04  -0.2041189885E+02  -0.2041250354E+02   0.6046837101E-03   0.5728944377E+03
   0.3660000000E+04  -0.2041189884E+02  -0.2041245392E+02   0.5550784025E-03   0.5722886277E+03
   0.3670000000E+04  -0.2041189883E+02  -0.2041240554E+02   0.5067086705E-03   0.5716030990E+03
   0.3680000000E+04  -0.2041189882E+02  -0.2041235856E+02   0.4597404278E-03   0.5708408984E+03
   0.3690000000E+04  -0.2041189881E+02  -0.2041231315E+02   0.4143334933E-03   0.5700053125E+03
   0.3700000000E+04  -0.2041189881E+02  -0.2041226945E+02   0.3706412028E-03   0.5690998536E+03
   0.3710000000E+04  -0.2041189880E+02  -0.2041222761E+02   0.3288100458E-03   0.5681282449E+03
   0.3720000000E+04  -0.2041189879E+02  -0.2041218777E+02   0.2889793259E-03   0.5670944055E+03
   0.3730000000E+04  -0.2041189878E+02  -0.2041215006E+02   0.2512808455E-03   0.5660024352E+03
   0.3740000000E+04  -0.2041189877E+02  -0.2041211461E+02   0.2158386133E-03   0.5648565989E+03
   0.3750000000E+04  -0.2041189877E+02  -0.2041208154E+02   0.1827685747E-03   0.5636613108E+03
   0.3760000000E+04  -0.2041189876E+02  -0.2041205094E+02   0.1521783646E-03   0.5624211188E+03
   0.3770000000E+04  -0.2041189876E+02  -0.2041202292E+02   0.1241670814E-03   0.5611406879E+03
   0.3780000000E+04  -0.2041189875E+02  -0.2041199758E+02   0.9882508292E-04   0.5598247848E+03
   0.3790000000E+04  -0.2041189875E+02  -0.2041197498E+02   0.7623380260E-04   0.5584782611E+03
   0.3800000000E+04  -0.2041189874E+02  -0.2041195515E+02   0.5641374786E-04   0.5571059517E+03
   0.3810000000E+04  -0.2041189879E+02  -0.2041193827E+02   0.3947905862E-04   0.5557128292E+03
   0.3820000000E+04  -0.2041189881E+02  -0.2041192435E+02   0.2554020796E-04   0.5543039968E+03
   0.3830000000E+04  -0.2041189883E+02  -0.2041191344E+02   0.1460904825E-04   0.5528845239E+03
   0.3840000000E+04  -0.2041189882E+02  -0.2041190545E+02   0.6635108021E-05   0.5514593445E+03
   0.3850000000E+04  -0.2041189887E+02  -0.2041190059E+02   0.1719934241E-05   0.5500335074E+03
   0.3860000000E+04  -0.2041189892E+02  -0.2041189892E+02   0.1810786673E-08   0.5486122351E+03
   0.3870000000E+04  -0.2041189895E+02  -0.2041190045E+02   0.1497285937E-05   0.5472007232E+03
   0.3880000000E+04  -0.2041189898E+02  -0.2041190509E+02   0.6115012036E-05   0.5458039655E+03
   0.3890000000E+04  -0.2041189901E+02  -0.2041191272E+02   0.1370923291E-04   0.5444266685E+03
   0.3900000000E+04  -0.2041189911E+02  -0.2041192338E+02   0.2426798422E-04   0.5430734712E+03
   0.3910000000E+04  -0.2041189914E+02  -0.2041193697E+02   0.3783714822E-04   0.5417490395E+03
   0.3920000000E+04  -0.2041189915E+02  -0.2041195349E+02   0.5433577178E-04   0.5404578612E+03
   0.3930000000E+04  -0.2041189920E+02  -0.2041197293E+02   0.7372453314E-04   0.5392043160E+03
   0.3940000000E+04  -0.2041189927E+02  -0.2041199524E+02   0.9596755245E-04   0.5379926816E+03
   0.3950000000E+04  -0.2041189928E+02  -0.2041202026E+02   0.1209793485E-03   0.5368270562E+03
   0.3960000000E+04  -0.2041189928E+02  -0.2041204795E+02   0.1486703300E-03   0.5357113543E+03
   0.3970000000E+04  -0.2041189929E+02  -0.2041207824E+02   0.1789505680E-03   0.5346493082E+03
   0.3980000000E+04  -0.2041189929E+02  -0.2041211102E+02   0.2117221103E-03   0.5336444579E+03
   0.3990000000E+04  -0.2041189930E+02  -0.2041214618E+02   0.2468783566E-03   0.5327001395E+03
   0.4000000000E+04  -0.2041189931E+02  -0.2041218361E+02   0.2843043725E-03   0.5318194750E+03
   0.4010000000E+04  -0.2041189932E+02  -0.2041222319E+02   0.3238771314E-03   0.5310053619E+03
   0.4020000000E+04  -0.2041189933E+02  -0.2041226479E+02   0.3654657587E-03   0.5302604639E+03
   0.4030000000E+04  -0.2041189934E+02  -0.2041230827E+02   0.4089318651E-03   0.5295872021E+03
   0.4040000000E+04  -0.2041189935E+02  -0.2041235348E+02   0.4541298262E-03   0.5289877465E+03
   0.4050000000E+04  -0.2041189936E+02  -0.2041240026E+02   0.5009071404E-03   0.5284640084E+03
   0.4060000000E+04  -0.2041189937E+02  -0.2041244847E+02   0.5491047743E-03   0.5280176337E+03
   0.4070000000E+04  -0.2041189938E+02  -0.2041249793E+02   0.5985575594E-03   0.5276499964E+03
   0.4080000000E+04  -0.2041189939E+02  -0.2041254848E+02   0.6490945928E-03   0.5273621933E+03
   0.4090000000E+04  -0.2041189940E+02  -0.2041259994E+02   0.7005396799E-03   0.5271550389E+03
   0.4100000000E+04  -0.2041189941E+02  -0.2041265212E+02   0.7527117895E-03   0.5270290617E+03
   0.4110000000E+04  -0.2041189942E+02  -0.2041270485E+02   0.8054255447E-03   0.5269845009E+03
   0.4120000000E+04  -0.2041189944E+02  -0.2041275793E+02   0.8584917324E-03   0.5270213040E+03
   0.4130000000E+04  -0.2041189945E+02  -0.2041281117E+02   0.9117178443E-03   0.5271391254E+03
   0.4140000000E+04  -0.2041189946E+02  -0.2041286437E+02   0.9649086388E-03   0.5273373257E+03
   0.4150000000E+04  -0.2041189948E+02  -0.2041291734E+02   0.1017866734E-02   0.5276149719E+03
   0.4160000000E+04  -0.2041189949E+02  -0.2041296988E+02   0.1070393219E-02   0.5279708389E+03
   0.4170000000E+04  -0.2041189950E+02  -0.2041302179E+02   0.1122288298E-02   0.5284034112E+03
   0.4180000000E+04  -0.2041189952E+02  -0.2041307287E+02   0.1173351953E-02   0.5289108864E+03
   0.4190000000E+04  -0.2041189953E+02  -0.2041312291E+02   0.1223384631E-02   0.5294911793E+03
   0.4200000000E+04  -0.2041189954E+02  -0.2041317173E+02   0.1272187950E-02   0.5301419267E+03
   0.4210000000E+04  -0.2041189955E+02  -0.2041321912E+02   0.1319565437E-02   0.5308604939E+03
   0.4220000000E+04  -0.2041189957E+02  -0.2041326489E+02   0.1365323270E-02   0.5316439817E+03
   0.4230000000E+04  -0.2041189958E+02  -0.2041330885E+02   0.1409271048E-02   0.5324892347E+03
   0.4240000000E+04  -0.2041189959E+02  -0.2041335082E+02   0.1451222573E-02   0.5333928505E+03
   0.4250000000E+04  -0.2041189960E+02  -0.2041339060E+02   0.1490996647E-02   0.5343511898E+03
   0.4260000000E+04  -0.2041189962E+02  -0.2041342803E+02   0.1528417873E-02   0.5353603884E+03
   0.4270000000E+04  -0.2041189963E+02  -0.2041346294E+02   0.1563317472E-02   0.5364163686E+03
   0.4280000000E+04  -0.2041189964E+02  -0.2041349517E+02   0.1595534102E-02   0.5375148538E+03
   0.4290000000E+04  -0.2041189965E+02  -0.2041352456E+02   0.1624914670E-02   0.5386513819E+03
   0.4300000000E+04  -0.2041189966E+02  -0.2041355097E+02   0.1651315156E-02   0.5398213213E+03
   0.4310000000E+04  -0.2041189967E+02  -0.2041357427E+02   0.1674601416E-02   0.5410198872E+03
   0.4320000000E+04  -0.2041189968E+02  -0.2041359433E+02   0.1694649978E-02   0.5422421590E+03
   0.4330000000E+04  -0.2041189968E+02  -0.2041361103E+02   0.1711348831E-02   0.5434830983E+03
   0.4340000000E+04  -0.2041189969E+02  -0.2041362429E+02   0.1724598175E-02   0.5447375681E+03
   0.4350000000E+04  -0.2041189970E+02  -0.2041363401E+02   0.1734311163E-02   0.5460003530E+03
   0.4360000000E+04  -0.2041189970E+02  -0.2041364012E+02   0.1740414601E-02   0.5472661792E+03
   0.4370000000E+04  -0.2041189970E+02  -0.2041364255E+02   0.1742849612E-02   0.5485297364E+03
   0.4380000000E+04  -0.2041189971E+02  -0.2041364128E+02   0.1741572260E-02   0.5497856995E+03
   0.4390000000E+04  -0.2041189971E+02  -0.2041363626E+02   0.1736554127E-02   0.5510287509E+03
   0.4400000000E+04  -0.2041189971E+02  -0.2041362749E+02   0.1727782828E-02   0.5522536036E+03
   0.4410000000E+04  -0.2041189971E+02  -0.2041361497E+02   0.1715262472E-02   0.5534550241E+03
   0.4420000000E+04  -0.2041189971E+02  -0.2041359872E+02   0.1699014055E-02   0.5546278563E+03
   0.4430000000E+04  -0.2041189971E+02  -0.2041357878E+02   0.1679075780E-02   0.5557670450E+03
   0.4440000000E+04  -0.2041189970E+02  -0.2041355521E+02   0.1655503296E-02   0.5568676591E+03
   0.4450000000E+04  -0.2041189970E+02  -0.2041352807E+02   0.1628369862E-02   0.5579249156E+03
   0.4460000000E+04  -0.2041189969E+02  -0.2041349746E+02   0.1597766410E-02   0.5589342029E+03
   0.4470000000E+04  -0.2041189969E+02  -0.2041346349E+02   0.1563801527E-02   0.5598911034E+03
   0.4480000000E+04  -0.2041189968E+02  -0.2041342628E+02   0.1526601326E-02   0.5607914166E+03
   0.4490000000E+04  -0.2041189967E+02  -0.2041338598E+02   0.1486309228E-02   0.5616311802E+03
   0.4500000000E+04  -0.2041189966E+02  -0.2041334275E+02   0.1443085627E-02   0.5624066920E+03
   0.4510000000E+04  -0.2041189965E+02  -0.2041329676E+02   0.1397107454E-02   0.5631145296E+03
   0.4520000000E+04  -0.2041189964E+02  -0.2041324821E+02   0.1348567626E-02   0.5637515699E+03
   0.4530000000E+04  -0.2041189963E+02  -0.2041319730E+02   0.1297674390E-02   0.5643150067E+03
   0.4540000000E+04  -0.2041189961E+02  -0.2041314426E+02   0.1244650551E-02   0.5648023682E+03
   0.4550000000E+04  -0.2041189960E+02  -0.2041308933E+02   0.1189732587E-02   0.5652115314E+03
   0.4560000000E+04  -0.2041189958E+02  -0.2041303275E+02   0.1133169660E-02   0.5655407364E+03
   0.4570000000E+04  -0.2041189957E+02  -0.2041297479E+02   0.1075222517E-02   0.5657885983E+03
   0.4580000000E+04  -0.2041189955E+02  -0.2041291571E+02   0.1016162288E-02   0.5659541170E+03
   0.4590000000E+04  -0.2041189953E+02  -0.2041285580E+02   0.9562691914E-03   0.5660366863E+03
   0.4600000000E+04  -0.2041189951E+02  -0.2041279535E+02   0.8958311363E-03   0.5660360992E+03
   0.4610000000E+04  -0.2041189950E+02  -0.2041273464E+02   0.8351422501E-03   0.5659525529E+03
   0.4620000000E+04  -0.2041189948E+02  -0.2041267398E+02   0.7745013242E-03   0.5657866504E+03
   0.4630000000E+04  -0.2041189946E+02  -0.2041261367E+02   0.7142101916E-03   0.5655394002E+03
   0.4640000000E+04  -0.2041189944E+02  -0.2041255401E+02   0.6545720481E-03   0.5652122140E+03
   0.4650000000E+04  -0.2041189942E+02  -0.2041249531E+02   0.5958897253E-03   0.5648069018E+03
   0.4660000000E+04  -0.2041189940E+02  -0.2041243787E+02   0.5384639292E-03   0.5643256649E+03
   0.4670000000E+04  -0.2041189939E+02  -0.2041238198E+02   0.4825914565E-03   0.5637710860E+03
   0.4680000000E+04  -0.2041189937E+02  -0.2041232793E+02   0.4285634009E-03   0.5631461179E+03
   0.4690000000E+04  -0.2041189935E+02  -0.2041227602E+02   0.3766633650E-03   0.5624540696E+03
   0.4700000000E+04  -0.2041189934E+02  -0.2041222650E+02   0.3271656902E-03   0.5616985894E+03
   0.4710000000E+04  -0.2041189932E+02  -0.2041217965E+02   0.2803337196E-03   0.5608836474E+03
   0.4720000000E+04  -0.2041189931E+02  -0.2041213572E+02   0.2364181094E-03   0.5600135147E+03
   0.4730000000E+04  -0.2041189929E+02  -0.2041209495E+02   0.1956552010E-03   0.5590927413E+03
   0.4740000000E+04  -0.2041189928E+02  -0.2041205755E+02   0.1582654698E-03   0.5581261318E+03
   0.4750000000E+04  -0.2041189927E+02  -0.2041202372E+02   0.1244520637E-03   0.5571187203E+03
   0.4760000000E+04  -0.2041189926E+02  -0.2041199366E+02   0.9439944409E-04   0.5560757426E+03
   0.4770000000E+04  -0.2041189925E+02  -0.2041196752E+02   0.6827214247E-04   0.5550026084E+03
   0.4780000000E+04  -0.2041189924E+02  -0.2041194541E+02   0.4616949539E-04   0.5539048128E+03
   0.4790000000E+04  -0.2041189928E+02  -0.2041192754E+02   0.2826332022E-04   0.5527880316E+03
   0.4800000000E+04  -0.2041189930E+02  -0.2041191400E+02   0.1469804935E-04   0.5516580827E+03
   0.4810000000E+04  -0.2041189929E+02  -0.2041190474E+02   0.5453660841E-05   0.5505207097E+03
   0.4820000000E+04  -0.2041189934E+02  -0.2041190001E+02   0.6714582447E-06   0.5493817932E+03
   0.4830000000E+04  -0.2041189938E+02  -0.2041189987E+02   0.4871012241E-06   0.5482473425E+03
   0.4840000000E+04  -0.2041189940E+02  -0.2041190426E+02   0.4858394174E-05   0.5471232621E+03
   0.4850000000E+04  -0.2041189943E+02  -0.2041191305E+02   0.1361447443E-04   0.5460151860E+03
   0.4860000000E+04  -0.2041189952E+02  -0.2041192619E+02   0.2666758039E-04   0.5449285881E+03
   0.4870000000E+04  -0.2041189955E+02  -0.2041194357E+02   0.4402363715E-04   0.5438689052E+03
   0.4880000000E+04  -0.2041189957E+02  -0.2041196513E+02   0.6556030057E-04   0.5428413714E+03
   0.4890000000E+04  -0.2041189969E+02  -0.2041199088E+02   0.9118921322E-04   0.5418510644E+03
   0.4900000000E+04  -0.2041189971E+02  -0.2041202050E+02   0.1207929952E-03   0.5409028695E+03
   0.4910000000E+04  -0.2041189972E+02  -0.2041205389E+02   0.1541768555E-03   0.5400013821E+03
   0.4920000000E+04  -0.2041189973E+02  -0.2041209089E+02   0.1911579513E-03   0.5391509262E+03
   0.4930000000E+04  -0.2041189974E+02  -0.2041213128E+02   0.2315353643E-03   0.5383555340E+03
   0.4940000000E+04  -0.2041189976E+02  -0.2041217485E+02   0.2750905710E-03   0.5376189261E+03
   0.4950000000E+04  -0.2041189977E+02  -0.2041222136E+02   0.3215890596E-03   0.5369444947E+03
   0.4960000000E+04  -0.2041189979E+02  -0.2041227057E+02   0.3707818161E-03   0.5363352883E+03
   0.4970000000E+04  -0.2041189981E+02  -0.2041232221E+02   0.4224069220E-03   0.5357939984E+03
   0.4980000000E+04  -0.2041189982E+02  -0.2041237602E+02   0.4761912936E-03   0.5353229496E+03
   0.4990000000E+04  -0.2041189984E+02  -0.2041243170E+02   0.5318523690E-03   0.5349240911E+03
   0.5000000000E+04  -0.2041189986E+02  -0.2041248896E+02   0.5890999095E-03   0.5345989903E+03
